"";"Disease";"OBStartDate";"Species";"Year";"Longitude";"Latitude"
"8182";"Beaver_case";2007-09-21;"Beaver";2007;8,07356750915064;62,1757040245881
"8183";"Beaver_case";2007-09-14;"Beaver";2007;10,1791512593234;63,0968979717125
"8184";"Beaver_case";2007-08-10;"Beaver";2007;14,8424661509077;59,2982093085667
"8185";"Beaver_case";2007-08-25;"Beaver";2007;6,62420992870956;61,0597734331331
"8186";"Beaver_case";2007-09-24;"Beaver";2007;12,0018826430062;59,978402934258
"8187";"Beaver_case";2007-08-29;"Beaver";2007;17,9026120559142;58,8788539463131
"8188";"Beaver_case";2007-08-28;"Beaver";2007;13,7078041131722;57,9938798801623
"8189";"Beaver_case";2007-09-20;"Beaver";2007;17,2084323960641;62,5499256762479
"8190";"Beaver_case";2007-08-27;"Beaver";2007;9,84737645525944;63,1907664742149
"8191";"Beaver_case";2007-08-26;"Beaver";2007;5,36959824952055;60,3523217551834
"8192";"Beaver_case";2007-09-03;"Beaver";2007;13,2957180991061;61,3455171789366
"8193";"Beaver_case";2007-09-24;"Beaver";2007;8,57146823462893;63,0503209175863
"8194";"Beaver_case";2007-09-24;"Beaver";2007;18,7803453709643;57,4806299130388
"8195";"Beaver_case";2007-09-21;"Beaver";2007;13,164794455997;63,2229867686386
"8196";"Beaver_case";2007-09-24;"Beaver";2007;16,4146468710314;65,0517672436701
"8197";"Beaver_case";2007-09-06;"Beaver";2007;16,6124906987831;58,9813814724043
"8198";"Beaver_case";2007-08-29;"Beaver";2007;17,6085664922354;59,6015562702442
"8199";"Beaver_case";2007-08-31;"Beaver";2007;16,5719216990666;59,1413229431886
"8200";"Beaver_case";2007-08-02;"Beaver";2007;16,1198107881431;63,9602727509727
"8201";"Beaver_case";2007-08-16;"Beaver";2007;11,6632011034158;65,0142209978993
"8202";"Beaver_case";2007-09-10;"Beaver";2007;13,2554925298969;62,022488355589
"8203";"Beaver_case";2007-08-28;"Beaver";2007;10,6426491610376;62,1269016262855
"8204";"Beaver_case";2007-09-25;"Beaver";2007;17,334129386759;62,6125089936609
"8205";"Beaver_case";2007-08-28;"Beaver";2007;16,2659448304328;60,7956127563133
"8206";"Beaver_case";2007-08-24;"Beaver";2007;17,1376942012415;62,3330470076404
"8207";"Beaver_case";2007-09-20;"Beaver";2007;12,6923412660379;60,7195326148115
"8208";"Beaver_case";2007-08-24;"Beaver";2007;7,82075327268316;62,7622394698668
"8209";"Beaver_case";2007-08-09;"Beaver";2007;11,1342028049428;63,6395160109376
"8210";"Beaver_case";2007-08-24;"Beaver";2007;14,8427777536207;59,7867858363122
"8211";"Beaver_case";2007-08-13;"Beaver";2007;17,1043065336018;62,3087394657376
"8212";"Beaver_case";2007-08-11;"Beaver";2007;15,6128710807692;63,0807110819098
"8213";"Beaver_case";2007-07-29;"Beaver";2007;10,4895732846;61,751544672063
"8214";"Beaver_case";2007-09-19;"Beaver";2007;13,2129581191652;58,3348458814041
"8215";"Beaver_case";2007-08-28;"Beaver";2007;13,909209797674;58,3125289631224
"8216";"Beaver_case";2007-08-29;"Beaver";2007;15,2075444907492;63,1110622933733
"8217";"Beaver_case";2007-08-08;"Beaver";2007;12,7633873503567;61,4027990726731
"8218";"Beaver_case";2007-08-11;"Beaver";2007;15,4848277294307;59,2625150849772
"8219";"Beaver_case";2007-09-01;"Beaver";2007;7,55838521431955;60,7221637952163
"8220";"Beaver_case";2007-09-03;"Beaver";2007;16,872238378323;59,8427481418
"8221";"Beaver_case";2007-09-02;"Beaver";2007;18,1974199817172;63,7065043939662
"8222";"Beaver_case";2007-09-15;"Beaver";2007;12,4688352942326;62,8904964438536
"8223";"Beaver_case";2007-08-29;"Beaver";2007;22,306746546993;66,8005633759705
"8224";"Beaver_case";2007-09-03;"Beaver";2007;14,0213764321742;57,3886170075543
"8225";"Beaver_case";2007-09-01;"Beaver";2007;13,5925679213671;59,7279473331321
"8226";"Beaver_case";2007-09-06;"Beaver";2007;13,6699201022577;57,822853056984
"8227";"Beaver_case";2007-09-06;"Beaver";2007;7,59444057420003;60,2334942581759
"8228";"Beaver_case";2007-09-21;"Beaver";2007;17,757120193269;67,8855713418191
"8229";"Beaver_case";2007-09-21;"Beaver";2007;13,2584991252882;58,489314770416
"8230";"Beaver_case";2007-08-30;"Beaver";2007;5,39487852261731;60,3204304734451
"8231";"Beaver_case";2007-09-05;"Beaver";2007;13,2574908918305;63,3186923920884
"8232";"Beaver_case";2007-08-29;"Beaver";2007;13,096431376924;62,3618559384102
"8233";"Beaver_case";2007-08-30;"Beaver";2007;14,6536408482496;58,1826609862784
"8234";"Beaver_case";2007-08-31;"Beaver";2007;11,7551499739377;61,7574788798476
"8235";"Beaver_case";2007-08-21;"Beaver";2007;14,2427033473575;57,9181579024087
"8236";"Beaver_case";2007-08-21;"Beaver";2007;11,4209505725701;62,6343745837137
"8237";"Beaver_case";2007-09-15;"Beaver";2007;14,623508109079;60,489083695814
"8238";"Beaver_case";2007-08-30;"Beaver";2007;22,6339716057564;67,3958120343341
"8239";"Beaver_case";2007-09-11;"Beaver";2007;16,0601888686011;58,8992727888412
"8240";"Beaver_case";2007-08-22;"Beaver";2007;8,77720174703291;61,9120705418065
"8241";"Beaver_case";2007-09-21;"Beaver";2007;17,2154246159904;59,8603493092901
"8242";"Beaver_case";2007-09-04;"Beaver";2007;13,25445806669;59,646164680846
"8243";"Beaver_case";2007-08-25;"Beaver";2007;11,4985856528744;63,2782109655242
"8244";"Beaver_case";2007-08-30;"Beaver";2007;17,0774675384364;62,183552275196
"8245";"Beaver_case";2007-08-27;"Beaver";2007;16,9604501846032;61,8157836370668
"8246";"Beaver_case";2007-09-26;"Beaver";2007;17,4594188216197;62,1963392301417
"8247";"Beaver_case";2007-09-01;"Beaver";2007;8,07076289795739;60,3539012890039
"8248";"Beaver_case";2007-08-08;"Beaver";2007;7,99851552739917;60,3870646393106
"8249";"Beaver_case";2007-08-28;"Beaver";2007;11,9744238241531;57,7814164256618
"8250";"Beaver_case";2007-08-27;"Beaver";2007;12,7983413408933;59,5637818043533
"8251";"Beaver_case";2007-09-07;"Beaver";2007;7,47079856899695;60,8407822840093
"8252";"Beaver_case";2007-08-09;"Beaver";2007;9,08529551748023;59,9586894820467
"8253";"Beaver_case";2007-08-29;"Beaver";2007;13,4654349666803;64,8479245284389
"8254";"Beaver_case";2007-08-27;"Beaver";2007;11,1667913763821;61,4523570850574
"8255";"Beaver_case";2007-08-21;"Beaver";2007;15,3618958589392;63,2900893389039
"8256";"Beaver_case";2007-08-21;"Beaver";2007;14,4607113789616;59,2075413534529
"8257";"Beaver_case";2007-08-28;"Beaver";2007;17,4105853321463;62,5477586510856
"8258";"Beaver_case";2007-08-09;"Beaver";2007;8,62288342638927;60,3807570905552
"8259";"Beaver_case";2007-09-07;"Beaver";2007;15,9093486160217;58,6811617927497
"8260";"Beaver_case";2007-09-01;"Beaver";2007;16,1714005628829;64,1040149204093
"8261";"Beaver_case";2007-08-29;"Beaver";2007;14,8815343154051;59,1058439921206
"8262";"Beaver_case";2007-08-20;"Beaver";2007;7,37932325845881;60,0497834916012
"8263";"Beaver_case";2007-08-30;"Beaver";2007;14,0304263400323;64,582307828289
"8264";"Beaver_case";2007-08-23;"Beaver";2007;8,58103328777744;63,5106859036484
"8265";"Beaver_case";2007-09-20;"Beaver";2007;17,213055982487;61,8535958823478
"8266";"Beaver_case";2007-08-04;"Beaver";2007;13,0148958419205;62,194550306087
"8267";"Beaver_case";2007-09-05;"Beaver";2007;12,4223286560984;60,8988555135291
"8268";"Beaver_case";2007-08-10;"Beaver";2007;15,399767045878;60,7668398862897
"8269";"Beaver_case";2007-08-04;"Beaver";2007;14,1458022181684;59,2129467516663
"8270";"Beaver_case";2007-08-31;"Beaver";2007;7,8345051732679;62,7656157979791
"8271";"Beaver_case";2007-08-23;"Beaver";2007;16,3802027015033;63,7721813673792
"8272";"Beaver_case";2007-08-31;"Beaver";2007;12,0347928036857;64,5225268830541
"8273";"Beaver_case";2007-08-21;"Beaver";2007;21,4700215327141;68,3348553223611
"8274";"Beaver_case";2007-08-21;"Beaver";2007;11,191286800058;62,0938159055985
"8275";"Beaver_case";2007-08-30;"Beaver";2007;17,1408825883581;66,0719917130271
"8276";"Beaver_case";2007-08-29;"Beaver";2007;13,9648108943953;57,7405046459358
"8277";"Beaver_case";2007-09-17;"Beaver";2007;13,8392957911176;63,5010882045022
"8278";"Beaver_case";2007-08-26;"Beaver";2007;15,8083301300256;63,2616442491689
"8279";"Beaver_case";2007-09-03;"Beaver";2007;7,93098775914693;61,0993166604172
"8280";"Beaver_case";2007-09-01;"Beaver";2007;5,93969578930955;60,8821636818709
"8281";"Beaver_case";2007-09-01;"Beaver";2007;12,0963895570305;58,0512110223307
"8282";"Beaver_case";2007-10-23;"Beaver";2007;6,22677318655659;61,05142628777
"8283";"Beaver_case";2007-08-22;"Beaver";2007;15,54581807539;60,4923763076832
"8284";"Beaver_case";2007-10-13;"Beaver";2007;6,64167353273248;60,9098384600647
"8285";"Beaver_case";2007-09-27;"Beaver";2007;17,7878004713612;59,0623352494155
"8286";"Beaver_case";2007-08-31;"Beaver";2007;16,1366116007055;59,6520978783201
"8287";"Beaver_case";2007-08-29;"Beaver";2007;7,50582323541633;60,5781123747075
"8288";"Beaver_case";2007-08-17;"Beaver";2007;9,64164161742633;62,2636523840216
"8289";"Beaver_case";2007-09-21;"Beaver";2007;16,4025267957127;62,6577474247274
"8290";"Beaver_case";2007-09-01;"Beaver";2007;14,1814958472633;59,372956711488
"8291";"Beaver_case";2007-08-08;"Beaver";2007;11,7821173941711;64,5282631885341
"8292";"Beaver_case";2007-08-02;"Beaver";2007;10,6561513102676;62,3528941376201
"8293";"Beaver_case";2007-08-31;"Beaver";2007;13,9740132126522;57,8678086560569
"8294";"Beaver_case";2007-09-05;"Beaver";2007;17,0376907537924;62,0850852743368
"8295";"Beaver_case";2007-09-21;"Beaver";2007;8,79005435955942;61,877153046018
"8296";"Beaver_case";2007-10-12;"Beaver";2007;6,29071112211825;61,9816409259322
"8297";"Beaver_case";2007-08-23;"Beaver";2007;16,3073692522024;64,1577803462501
"8298";"Beaver_case";2007-08-20;"Beaver";2007;11,1019435963373;63,6437664777767
"8299";"Beaver_case";2007-08-26;"Beaver";2007;14,783191629902;62,2310177331348
"8300";"Beaver_case";2007-09-24;"Beaver";2007;8,05242949839946;61,844668955469
"8301";"Beaver_case";2007-10-27;"Beaver";2007;7,68507388521513;60,1614038673105
"8302";"Beaver_case";2007-08-29;"Beaver";2007;12,270812506752;61,4433918948405
"8303";"Beaver_case";2007-09-20;"Beaver";2007;10,5296612370886;60,2479812181916
"8304";"Beaver_case";2007-08-31;"Beaver";2007;13,6581207950191;57,5909786083058
"8305";"Beaver_case";2007-08-21;"Beaver";2007;12,0387745773961;62,2906685045921
"8306";"Beaver_case";2007-09-06;"Beaver";2007;16,8400898025792;59,0159229595765
"8307";"Beaver_case";2007-09-11;"Beaver";2007;17,575501237307;59,1972629361822
"8308";"Beaver_case";2007-09-03;"Beaver";2007;12,6545518538622;59,2939734502217
"8309";"Beaver_case";2007-09-09;"Beaver";2007;7,73069318566576;60,6030076508714
"8310";"Beaver_case";2007-09-01;"Beaver";2007;10,6481503068988;62,9582628497804
"8311";"Beaver_case";2007-09-06;"Beaver";2007;8,23790792411842;62,4547642155173
"8312";"Beaver_case";2007-09-17;"Beaver";2007;11,0702642665211;63,7031366143566
"8313";"Beaver_case";2007-09-25;"Beaver";2007;7,88943233799197;62,9134632447609
"8314";"Beaver_case";2007-09-03;"Beaver";2007;5,9523091561889;61,6837126498809
"8315";"Beaver_case";2007-09-17;"Beaver";2007;14,9384252321119;62,8751867215415
"8316";"Beaver_case";2007-08-07;"Beaver";2007;8,61358743688924;61,8814327251012
"8317";"Beaver_case";2007-08-24;"Beaver";2007;13,1591810422786;62,9031421791899
"8318";"Beaver_case";2007-09-03;"Beaver";2007;13,2247738050751;60,409216260983
"8319";"Beaver_case";2007-08-13;"Beaver";2007;13,5342390773603;62,2879089719873
"8320";"Beaver_case";2007-08-31;"Beaver";2007;6,3981451762547;61,0257201364422
"8321";"Beaver_case";2007-08-31;"Beaver";2007;8,94021026870912;62,1993744117079
"8322";"Beaver_case";2007-08-29;"Beaver";2007;8,24346683394809;61,8768690726159
"8323";"Beaver_case";2007-08-20;"Beaver";2007;12,7388171061805;63,6547243991117
"8324";"Beaver_case";2007-08-30;"Beaver";2007;10,3391527279597;60,594642617378
"8325";"Beaver_case";2007-08-30;"Beaver";2007;16,7834452727706;60,8514847428779
"8326";"Beaver_case";2007-08-30;"Beaver";2007;10,4293308482659;60,7821190499372
"8327";"Beaver_case";2007-08-24;"Beaver";2007;7,79973374566669;61,363702151254
"8328";"Beaver_case";2007-09-24;"Beaver";2007;13,2578592042156;58,6406728917667
"8329";"Beaver_case";2007-09-01;"Beaver";2007;14,0491672537988;60,1831224803941
"8330";"Beaver_case";2007-10-31;"Beaver";2007;17,9726220081879;59,3173841841079
"8331";"Beaver_case";2007-09-11;"Beaver";2007;9,84106641208824;62,2248150541057
"8332";"Beaver_case";2007-08-30;"Beaver";2007;8,59828452821034;60,1777313555003
"8333";"Beaver_case";2007-08-23;"Beaver";2007;7,67672168856341;62,9631168300143
"8334";"Beaver_case";2007-09-11;"Beaver";2007;14,0781222820554;58,6307490059401
"8335";"Beaver_case";2007-09-05;"Beaver";2007;11,912469529614;59,9223373067578
"8336";"Beaver_case";2007-09-11;"Beaver";2007;13,1902088186751;57,4725441619435
"8337";"Beaver_case";2007-08-30;"Beaver";2007;6,38889609897247;61,2824329198719
"8338";"Beaver_case";2007-08-30;"Beaver";2007;14,9648094450769;58,996079434971
"8339";"Beaver_case";2007-08-29;"Beaver";2007;14,3690915630939;59,3231529499821
"8340";"Beaver_case";2007-08-24;"Beaver";2007;15,5669513627586;62,8875664746272
"8341";"Beaver_case";2007-09-14;"Beaver";2007;5,33079137207587;60,2782978048677
"8342";"Beaver_case";2007-09-24;"Beaver";2007;6,43445633277068;60,5412063199909
"8343";"Beaver_case";2007-08-28;"Beaver";2007;6,64745551624245;60,7817593929848
"8344";"Beaver_case";2007-09-04;"Beaver";2007;16,3221661591385;59,2734343071526
"8345";"Beaver_case";2007-08-30;"Beaver";2007;8,41701354254122;60,2664744047568
"8346";"Beaver_case";2007-08-24;"Beaver";2007;5,91577110603257;59,890912654978
"8347";"Beaver_case";2007-09-03;"Beaver";2007;13,3639717517704;62,966871722475
"8348";"Beaver_case";2007-09-07;"Beaver";2007;8,69773548632173;60,4208219966521
"8349";"Beaver_case";2007-09-11;"Beaver";2007;14,7103148222264;59,5234186724216
"8350";"Beaver_case";2007-09-11;"Beaver";2007;12,1169438701697;58,3584212991902
"8351";"Beaver_case";2007-09-27;"Beaver";2007;12,6876271240512;62,6652282549154
"8352";"Beaver_case";2007-09-05;"Beaver";2007;6,70378137001062;61,7074391720942
"8353";"Beaver_case";2007-08-20;"Beaver";2007;16,9606801961244;62,7255064743653
"8354";"Beaver_case";2007-09-20;"Beaver";2007;12,0026576961712;61,2944094921879
"8355";"Beaver_case";2007-09-15;"Beaver";2007;13,9671151228473;64,3968359715352
"8356";"Beaver_case";2007-09-01;"Beaver";2007;13,9892551322807;60,2800508713781
"8357";"Beaver_case";2007-08-24;"Beaver";2007;13,0230939144473;61,5175114797244
"8358";"Beaver_case";2007-08-22;"Beaver";2007;14,6841086365195;58,5689520403316
"8359";"Beaver_case";2007-09-04;"Beaver";2007;17,894932568167;68,5549550355652
"8360";"Beaver_case";2007-09-11;"Beaver";2007;12,6005899669609;62,2780919705949
"8361";"Beaver_case";2007-08-24;"Beaver";2007;17,3060722498961;59,2263909011879
"8362";"Beaver_case";2007-08-25;"Beaver";2007;16,5629187160328;63,8425652912726
"8363";"Beaver_case";2007-08-29;"Beaver";2007;17,109497246319;62,3766368955871
"8364";"Beaver_case";2007-09-20;"Beaver";2007;14,4991584803379;58,0601721200224
"8365";"Beaver_case";2007-08-30;"Beaver";2007;14,7235238954615;63,8320627871688
"8366";"Beaver_case";2007-08-14;"Beaver";2007;11,7059977040862;60,3187548682425
"8367";"Beaver_case";2007-08-27;"Beaver";2007;16,9307396028413;60,6315243718857
"8368";"Beaver_case";2007-09-24;"Beaver";2007;12,7799025314981;65,6252674332673
"8369";"Beaver_case";2007-08-25;"Beaver";2007;18,1405397392729;63,8650506082659
"8370";"Beaver_case";2007-09-04;"Beaver";2007;19,3228320132253;63,7025854651069
"8371";"Beaver_case";2007-09-24;"Beaver";2007;7,94790243023538;62,0103324806861
"8372";"Beaver_case";2007-10-24;"Beaver";2007;18,9658208035932;63,9082600007798
"8373";"Beaver_case";2007-09-05;"Beaver";2007;14,8695924267858;66,1751112166869
"8374";"Beaver_case";2007-09-06;"Beaver";2007;11,4325653316877;61,1547445651066
"8375";"Beaver_case";2007-09-20;"Beaver";2007;14,8961764283408;59,1373579214791
"8376";"Beaver_case";2007-09-01;"Beaver";2007;13,7526357345208;57,965566210919
"8377";"Beaver_case";2007-08-29;"Beaver";2007;8,13455315430609;60,5387422209918
"8378";"Beaver_case";2007-09-21;"Beaver";2007;15,2409298236563;63,6079206085618
"8379";"Beaver_case";2007-08-23;"Beaver";2007;17,6800172252272;62,9358417746745
"8380";"Beaver_case";2007-08-27;"Beaver";2007;12,4316343870317;64,1102064771783
"8381";"Beaver_case";2007-09-06;"Beaver";2007;11,1279494770676;62,3474660636307
"8382";"Beaver_case";2007-07-31;"Beaver";2007;14,4480002876021;59,161660784912
"8383";"Beaver_case";2007-08-07;"Beaver";2007;14,7267930657028;64,614791324169
"8384";"Beaver_case";2007-09-18;"Beaver";2007;14,6034919392021;64,1207272070808
"8385";"Beaver_case";2007-08-22;"Beaver";2007;9,9033867055847;62,0070670766011
"8386";"Beaver_case";2007-08-28;"Beaver";2007;6,68430408954553;60,7000169666663
"8387";"Beaver_case";2007-08-29;"Beaver";2007;9,1209996260311;63,5462109791225
"8388";"Beaver_case";2007-10-23;"Beaver";2007;11,1773753451764;60,9961395017489
"8389";"Beaver_case";2007-09-05;"Beaver";2007;11,6059131389517;64,929162498034
"8390";"Beaver_case";2007-09-13;"Beaver";2007;14,7869547109488;58,9773244216746
"8391";"Beaver_case";2007-09-10;"Beaver";2007;10,6115857433084;62,5032089465185
"8392";"Beaver_case";2007-09-24;"Beaver";2007;22,5688613313787;66,5340204328003
"8393";"Beaver_case";2007-09-04;"Beaver";2007;6,10909304469315;61,6581583219918
"8394";"Beaver_case";2007-09-20;"Beaver";2007;15,6186808696153;62,901460371687
"8395";"Beaver_case";2007-09-05;"Beaver";2007;16,0725198277944;63,8142526662345
"8396";"Beaver_case";2007-09-19;"Beaver";2007;16,7170344997159;58,9111302532147
"8397";"Beaver_case";2007-09-06;"Beaver";2007;16,7963962356718;63,8717756934425
"8398";"Beaver_case";2007-09-28;"Beaver";2007;15,22390908128;59,4989663717975
"8399";"Beaver_case";2007-08-27;"Beaver";2007;16,1606892211047;64,2339649353263
"8400";"Beaver_case";2007-09-03;"Beaver";2007;9,2669672355106;61,7738030897103
"8401";"Beaver_case";2007-09-04;"Beaver";2007;12,3592213438505;61,2946062813303
"8402";"Beaver_case";2007-09-01;"Beaver";2007;13,6027100994036;58,8206188254269
"8403";"Beaver_case";2007-08-28;"Beaver";2007;13,5181494833321;58,8623364911919
"8404";"Beaver_case";2007-09-28;"Beaver";2007;12,1716233258387;64,4933462444965
"8405";"Beaver_case";2007-09-19;"Beaver";2007;12,6074324915899;61,9685341184933
"8406";"Beaver_case";2007-09-20;"Beaver";2007;13,9110075835496;58,7037816117577
"8407";"Beaver_case";2007-09-24;"Beaver";2007;6,0471783762871;60,3033085035525
"8408";"Beaver_case";2007-09-21;"Beaver";2007;11,6025605357597;57,9947389766293
"8409";"Beaver_case";2007-09-24;"Beaver";2007;13,3535543765146;61,638261789757
"8410";"Beaver_case";2007-08-14;"Beaver";2007;11,8940163736796;62,4820462537737
"8411";"Beaver_case";2007-08-29;"Beaver";2007;12,332868252896;62,7878109515996
"8412";"Beaver_case";2007-09-20;"Beaver";2007;15,7061367228208;59,5289094484201
"8413";"Beaver_case";2007-09-19;"Beaver";2007;13,6556570230328;62,356197107974
"8414";"Beaver_case";2007-09-05;"Beaver";2007;14,477056332697;62,5979203214695
"8415";"Beaver_case";2007-08-06;"Beaver";2007;17,1051453350838;62,0184220170984
"8416";"Beaver_case";2007-09-25;"Beaver";2007;14,6962182758146;59,1393038350085
"8417";"Beaver_case";2007-09-21;"Beaver";2007;14,8257605842415;64,2607700306775
"8418";"Beaver_case";2007-09-05;"Beaver";2007;15,43776050547;60,7129018573907
"8419";"Beaver_case";2007-09-13;"Beaver";2007;12,6178486463035;62,8158431635881
"8420";"Beaver_case";2007-09-06;"Beaver";2007;13,6310366785134;58,9582668993399
"8421";"Beaver_case";2007-08-20;"Beaver";2007;22,9766206868442;67,6155793418704
"8422";"Beaver_case";2007-09-24;"Beaver";2007;6,25245390368296;60,1815745339891
"8423";"Beaver_case";2007-09-04;"Beaver";2007;10,4678870175639;62,2354090639886
"8424";"Beaver_case";2007-09-06;"Beaver";2007;19,8708051100886;65,7679563633734
"8425";"Beaver_case";2007-08-24;"Beaver";2007;14,0065175802923;63,7538498464352
"8426";"Beaver_case";2007-08-06;"Beaver";2007;14,2562703552696;58,5577456932877
"8427";"Beaver_case";2007-09-03;"Beaver";2007;6,3598812756781;61,274145676051
"8428";"Beaver_case";2007-09-11;"Beaver";2007;12,5901694402938;63,6499687180516
"8429";"Beaver_case";2007-08-23;"Beaver";2007;9,18544480411643;61,7983942915653
"8430";"Beaver_case";2007-08-30;"Beaver";2007;13,7373056095042;59,6044175425461
"8431";"Beaver_case";2007-08-28;"Beaver";2007;6,29973680023303;61,1748770477513
"8432";"Beaver_case";2007-08-25;"Beaver";2007;15,105075892347;62,3671656446223
"8433";"Beaver_case";2007-09-25;"Beaver";2007;12,3902149397997;63,9768343399799
"8434";"Beaver_case";2007-08-12;"Beaver";2007;12,3754345564046;59,8229085658574
"8435";"Beaver_case";2007-09-13;"Beaver";2007;14,5733208589153;57,7220417029111
"8436";"Beaver_case";2007-08-25;"Beaver";2007;14,5610374551417;59,1914837570988
"8437";"Beaver_case";2007-09-05;"Beaver";2007;15,4431054072856;62,897653028656
"8438";"Beaver_case";2007-08-29;"Beaver";2007;17,8168623579281;59,2606219047009
"8439";"Beaver_case";2007-09-21;"Beaver";2007;6,19685972964258;59,7235596614994
"8440";"Beaver_case";2007-10-01;"Beaver";2007;16,122139792204;63,9292043126612
"8441";"Beaver_case";2007-09-24;"Beaver";2007;8,53587787919334;63,1511713547576
"8442";"Beaver_case";2007-08-28;"Beaver";2007;21,2134627611858;68,3088759569745
"8443";"Beaver_case";2007-09-03;"Beaver";2007;16,4334696397035;60,3229394678343
"8444";"Beaver_case";2007-09-13;"Beaver";2007;14,39584246225;58,4682961509436
"8445";"Beaver_case";2007-09-14;"Beaver";2007;15,9718740578094;64,1556320730264
"8446";"Beaver_case";2007-09-20;"Beaver";2007;11,2238504828413;61,313745641697
"8447";"Beaver_case";2007-09-12;"Beaver";2007;15,9487566034245;61,8247265671434
"8448";"Beaver_case";2007-08-30;"Beaver";2007;14,0697203358603;58,1899375640251
"8449";"Beaver_case";2007-10-29;"Beaver";2007;13,0515078340901;60,9425611025439
"8450";"Beaver_case";2007-10-16;"Beaver";2007;13,144604512918;62,294107124427
"8451";"Beaver_case";2007-09-14;"Beaver";2007;18,8827342263071;63,728581821254
"8452";"Beaver_case";2007-09-14;"Beaver";2007;14,8870636721418;57,6198678295283
"8453";"Beaver_case";2007-09-06;"Beaver";2007;17,5094342485233;59,0395494989069
"8454";"Beaver_case";2007-09-27;"Beaver";2007;13,9401615992571;58,9971377516327
"8455";"Beaver_case";2007-08-27;"Beaver";2007;8,07157261005511;60,5413494018308
"8456";"Beaver_case";2007-09-05;"Beaver";2007;12,4591587574964;62,7366629846166
"8457";"Beaver_case";2007-08-27;"Beaver";2007;11,669667641976;60,1942927996261
"8458";"Beaver_case";2007-08-12;"Beaver";2007;14,2381897624189;57,6381590917655
"8459";"Beaver_case";2007-09-20;"Beaver";2007;7,19465429984212;61,2306755438306
"8460";"Beaver_case";2007-09-03;"Beaver";2007;13,3602637463221;58,3916350005847
"8461";"Beaver_case";2007-09-19;"Beaver";2007;15,4802389428957;63,5394834520423
"8462";"Beaver_case";2007-08-11;"Beaver";2007;17,7268843805871;63,8685984818257
"8463";"Beaver_case";2007-08-10;"Beaver";2007;18,2198394848779;66,7766098721468
"8464";"Beaver_case";2007-09-24;"Beaver";2007;9,90984114136146;60,7562316495766
"8465";"Beaver_case";2007-08-30;"Beaver";2007;12,3514449539608;58,0437733515937
"8466";"Beaver_case";2007-08-10;"Beaver";2007;16,5039213521732;61,9403568789968
"8467";"Beaver_case";2007-09-12;"Beaver";2007;10,4613198557829;60,2341333182241
"8468";"Beaver_case";2007-09-26;"Beaver";2007;6,90938270344519;62,0135364974008
"8469";"Beaver_case";2007-08-28;"Beaver";2007;8,25759089792748;61,4878214281644
"8470";"Beaver_case";2007-08-28;"Beaver";2007;17,6017209749694;62,6208153009348
"8471";"Beaver_case";2007-08-24;"Beaver";2007;14,7992371847059;57,5084467437483
"8472";"Beaver_case";2007-10-05;"Beaver";2007;21,9716422324541;67,6866875801918
"8473";"Beaver_case";2007-09-20;"Beaver";2007;11,262303215906;60,6804454551178
"8474";"Beaver_case";2007-09-20;"Beaver";2007;20,4123083925242;67,1915701902799
"8475";"Beaver_case";2007-09-11;"Beaver";2007;12,6837156627934;59,3650191843813
"8476";"Beaver_case";2007-09-20;"Beaver";2007;11,5776777846273;63,8487516139998
"8477";"Beaver_case";2007-09-04;"Beaver";2007;18,4034992550141;62,9111481919125
"8478";"Beaver_case";2007-08-29;"Beaver";2007;15,6751334193426;59,1645865652897
"8479";"Beaver_case";2007-09-24;"Beaver";2007;11,1004048215367;61,6067650034227
"8480";"Beaver_case";2007-09-20;"Beaver";2007;18,3616295474919;66,316064106008
"8481";"Beaver_case";2007-08-29;"Beaver";2007;9,35294674838259;61,7408588019492
"8482";"Beaver_case";2007-08-18;"Beaver";2007;13,5531349983604;61,6193573616996
"8483";"Beaver_case";2007-07-29;"Beaver";2007;7,19793336895999;62,8750562699709
"8484";"Beaver_case";2007-09-18;"Beaver";2007;17,7842245267703;66,6801197648634
"8485";"Beaver_case";2007-09-25;"Beaver";2007;7,39922936585338;60,6538015349013
"8486";"Beaver_case";2007-08-30;"Beaver";2007;17,8305369503515;59,4575173044125
"8487";"Beaver_case";2007-08-23;"Beaver";2007;16,0293099028413;58,8632697009727
"8488";"Beaver_case";2007-09-20;"Beaver";2007;8,10932998991241;61,0634297848218
"8489";"Beaver_case";2007-09-20;"Beaver";2007;12,152708194101;60,1062490929636
"8490";"Beaver_case";2007-08-28;"Beaver";2007;6,70166188145856;61,4495451974497
"8491";"Beaver_case";2007-07-31;"Beaver";2007;11,9157085958152;61,8125640945147
"8492";"Beaver_case";2007-09-19;"Beaver";2007;7,55702746855255;62,3050808575385
"8493";"Beaver_case";2007-09-20;"Beaver";2007;12,6363826878999;61,3165419679598
"8494";"Beaver_case";2007-09-20;"Beaver";2007;11,9875234730186;59,7882361021415
"8495";"Beaver_case";2007-09-27;"Beaver";2007;15,2170410668827;58,07528493337
"8496";"Beaver_case";2007-09-02;"Beaver";2007;13,2976643474351;59,2859356311643
"8497";"Beaver_case";2007-09-21;"Beaver";2007;11,6642610377299;61,4241368074967
"8498";"Beaver_case";2007-09-19;"Beaver";2007;17,2214494528549;59,0749191514075
"8499";"Beaver_case";2007-08-25;"Beaver";2007;8,47815232373942;63,0789639900902
